875,Enda doesn't give a fuck about anyone but Enda.........,,,
876,New labour fg puppets sure what else did we expect #GE16 #PBP #EndaOUT #voteleft Donnolley neo liberal right wing,,,
877,David Cameron backs Fine Gael and @Labour in #ge16,,,
878,Dear next Government.. #GE16  This is social housing in Paris. Just so you know what it can look like.,,,
879,A surge of anti-establishment parties could lead to instability after Ireland's upcoming election | @AnMailleach,,,
880,@Right2ChangeIrl @VoteLeftIreland @thejournal_ie the fact the gov went against the will of the people told me everything#ge16,,,
881,Which Fine Gael TD for Mayo is going to lose their seat? Michelle Mulherin Michael Ring Enda Kenny. #GE16,,,
882,#GE16 coming How to get on Supplement to Register  #dubw #vote @rathborneD15 @NavanRoadCC @DubCityCouncil,,,
883,"Journalists in Ireland, book your @ONAIreland seat here:  #GE16",,,
884,"@JGreenDC problem with that argument is urban is already gone for GOP, so many foreign born voters bloc voting for dems, like early Irish",,,
885,#EndaKenny is the definition of a #wazzock #ge16,,,
886,"Fool us once,  shame on @FineGael @labour  Fool us twice,  It ain't gonna Happen Vote for anyone except @FineGael @labour  Ireland",,,
887,@Bankofisland Hopefully they and their parties will be given a more painful rap by the electorate in the election.#GE16,,,
888,@timmydooley read this while you're banging your chest. #GE16,,,
889,Facebook encouraging people to register to vote in #ge16,,,
890,#twip Simon Harris doesn't want Ireland to go the way of Greece yet happy enough to forgive Michael Lowry his sins for a leg up on #ge16,,,
891,222 people slept under the Central Bank last night with all the talk of recovery and stability.,,,
892,"Politics is sexy.  Ok even if it's not, we can #MakeASmartVote while we're at it can't we? #GE16",,,
893,"@IzzyKamikaze that's me effed then. if @SocDems are happy to prop up current lot, no point in voting for them #GE16",,,
894,"Attention DUP Activists, Politicians, etc. don't call at my door looking for my vote.  another travesty of justice",,,
895,"Prior 2 last election Fine Gael also pledged there would be no property tax, and look what happened,  #CBlive #GE16",,,
896,"Record""?!? You mean t food bank that @joanburton opened as a photo op? Vile conduct. #GE16  
897,""Thanks for the follow @PaddyHarte, we assume you agree/happy with the developer-led #windfarm policy of your party @FineGael? #GE16",,,
898,BE part of the change #Right2Water #Jan23 #not1pipe #todaysor #vinb #GE16,,,
899,@TheLastWord @alankellylabour suppose we can rule out a career in architecture after #GE16 eh Alan?,,,
900,It's the same all over the country #mentalhealth #ge16,,,
901,"Fianna Fáil promises to increase the Garda force to 15,000 if re-elected. #ge16",,,
902,#GE16 Recovery in Ireland.... For who??? #irishwater,,,
903,GP candidate to stand in Clare #GE2016 to support patients' right to equitable GP service #nodoctornovillage,,,
904,Helping 3 emigrants moving into houses after getting jobs back home! 2 from Auz and 1 from the UK. #KeepTheRecoveryGoing #FineGael #GE16,,,
905,Which party is winning the Facebook game ahead of #ge16?,,,
906,@JanOSullivanTD good turn out Jan!! Have a great day. #right2water #irishwater #GE16,,,
907,The only principled party standing in Irish election is @SocDems / FF=corruption.FG=plutocracy.Lab=lies.SF=terrorism,,,
908,Imagine trusting Fianna Fail on anything. Would take a certain type of crazy #af16 #GE16,,,
909,"At #GE16, people can vote AGAINST additional water charges.   Or risk greedy privatisation:",,,
910,If you are in business in Cork...  There is only one question to ask canvassers for #GE16..  WHEN WILL YOU DELIVER OUR #CONVENTIONCENTRE ?,,,
911,It's good to see @MichealMartinTD in my constituency again. Very much in touch with people in the communities #GE16,,,
912,Heading to the launch @ISPCCChildline #GE16 campaign #investinchildhood Making and Keeping Promises to Children!!!,,,
913,The official @rtenews Twitter account for Election 2016 information on #cknc. Full #ge16 coverage at:,,,
914,"@geraldinefitzg Ireland doesn't have free water, we are paying for it dearly already=reason not again. #Jan23 #GE16  ",,,
915,FG/Lab borrow billions to buy #GE16 while fears grow of repeat of 2008 financial crash. #vinb #rtept #fgaf16,,,
916,Kenny refuses 11 chances to rule out Lowry as a likely kingmaker,,,
917,Two polls show Fine Gael 11 points ahead in Election run-up,,,
918,Support for Ireland's ruling coalition falls as election looms -,,,
919,Fianna Fail chose #ge16 slogan,"An Ireland for All"" after rejecting; * An Ireland for Some * ..for Cheese * An Ireland? * Anne Ireland
920,Well @rte is a pox as always. No sign or sight of them here #right2water #GE16 #jan23
921,""A month ago, the model gave FG/Lab combined seats of 71. On this weekend's numbers, that figure is still 71. #ge16",,
922,#GE16 @DonnellyStephen thanks for commiting to #RiseUp4Children - Great to see free primary education included in #socdems manifesto,,,
923,€13.7m Lotto jackpot ticket sold in Co Mayo via @RTENewsNow does @EndaKennyTD need to worry about #ge16 @gavreilly,,,
924,"Seriously, I thought you were a member of @labour :) #twip",,,
925,@hopkins_maura did well. Would have been great if she have worn a yellow #saveroscommon sticker with all that blue. #fgaf16 #GE16,,,
926,"""anybody can be anything they want to be, given they're willing to pay the price. the",,,
927,@PatKennyNT Mental health reform is a huge election issue for #ge16. Recent suicide policy connecting4life promised no increase in resources,,,
928,Scenes from the #fgaf16 earlier today #GE16 Don't worry about the homeless or the sick sure they won't be voting,,,
929,#GE16 is not about electing people to fix your potholes. It's about making sure people you will never meet will...,,,
930,Canvassing in the cool weather with @carrie_smyth @labour #ge16 #dunl,,,
931,@garethgregan @MichaelNoonanTD Why did Noonan borrow billions to buy #ge16? #fgaf16 Just Not Credible,,,
932,"#Right2Change March on Sat. Connolly Station ,2pm",,,
933,#GE16 canvass update. Warm welcome for Labour. Still waiting for our first frosty reception of the campaign,,,
934,Things I learnt from the Enda Kenny vs Michael Martin spat today: Neither of them have a clue how to solve the heath service #GE16,,,
935,Cllr. Mary Hanafin is featured in today's Irish Independent #GE16 #Dunl,,,
936,Eric is visiting his constituency. All about jobs. #GE16,,,
937,Certainly a lively discussion with non-members and TUI people,,,
938,"Vote for Sinn Féin's progressive, republican vision for Wicklow and Ireland - Cllr John Brady",,,
939,Free for an activist #meditation next Wednesday lunchtime? #GE2016,,,
940,Owner @Finfacts on @ghook 2nite took 5 min to destroy entire @FineGael @labour fairytale economic with special mention 4 lazy media #ge16 tx,,,
941,Just had 2 political leaflets delivered together in #dubbn #ge16 Sean Haughey  FF & Micheal McDonnacha SF - in coalition already lads?? Lol,,,
942,Remember the @FineGael girls from #ge11? Is Enda bringing them back for #GE16 #vinb,,,
943,"Holed up in a Jury's Inn, Fianna Fáil candidate Brigid McShame said much could be learned from a reduction in WiFi. #ge16",,,
944,Ireland is so backwards omfg election manifestos should be laid out like Buzzfeed articles (gifs optional),,,
945,All our Consituency profiles are here  including this mornings predictions for Tipperary #RealityCheck #GE2016 #BKNT,,,
946,Hope to see you at our stand later @thomasina2016 #ge16 #fgaf16 #askabouthousing,,,
947,"Enda Kenny 2011: ""We've signed on for water charges only after meters have been installed"" #GE16 #IrishWater  #vinb",,,
948,Early Years #GE16 Campaign calls for Candidates to make a Promise to Children  #mediahq #GE16 #StartStrong,,,
949,"Enda Kenny 2011: ""The Fine Gael party published a long time ago that we would abolish 145 qangos"" #GE16  #cblive",,,
950,Launching the #FG4Women Campaign in Rathfarnham with @brianhayesMEP. We need more women in the Dáil. #GE16,,,
951,Varadkar is some spoofer #cblive #GE16,,,
952,Looking forward to hearing the solutions they are proposing to address @fiannafailparty #askabouthousing #ge16 #af16 @MichealMartinTD 2/2,,,
953,"To all FFers who gave FG a lend of a vote in 2011, they've defaulted on your loan. Time to serve Enda with the eviction notice #ge16 #fgaf16",,,
954,This describes @smartvoteie to a tee! Make sure you avail of it and #MakeASmartVote in the upcoming #GE16,,,
955,I suppose it's flattering that Silicon Valley has been summising over #ge16. Twill' be interesting how Facebook facilitates voting during it,,,
956,@MartinaFitzg @rtenews @EndaKennyTD and its immaterial apparently! #GE16,,,
957,16cm suggests 20 weeks. Miniscule number of abortions at 20 weeks and almost always for FFA. Poor form @NewstalkFM,,,
958,Dublin South West @yfg on the campaign trail # OnTheRise #ge16,,,
959,@theguyinsandieg I'm working on it! #GE16 party at @Palms,,,
960,"#vinb Alan Farrell, hates beggars, especially the foreign ones, how's he identify them? #ge16 #FineGaelness #cblive",,,
961,"Irish People's flexibility and adaptability the real hero's, we face a vital choice in #ge16 #fgaf16",,,
962,"A lovely, lovely photograph of Alan Kelly TD, Minister for Tipperary. #allaboutjobs #GE16",,,
963,Kenny's boss & FG must be regretting the massive mistake not to call #ge16 last Nov. FG/Lab in big big trouble now & they know it. #vinb,,,
964,New Cork South Central odds from @pppolitics sees @FineGael displace @sinnfeinireland for the last seat #GE16,,,
965,Its clear from whats going on at #fgaf16 that @finegael wants to refight #ge11 rather than face #ge16 on its own record #twotierrecovery,,,
966,"5 weeks to go & one of my opponents in #Cork East has chosen to issue a statement targetting me, personally see this as positive sign! #ge16",,,
967,.@alankellylabour @joanburton @EndaKennyTD some legacy ...FORSHAME!!!,,,
968,"The #GE16 will matter very little...sure everyone knows, Joan Burton will just appoint the Gov she wants anyway......  #vinb",,,
969,Enjoyable morning in @RTEcorkNTHWEST this morning! Big thanks to @PaschalSheehy and his crew #votecreed1 #ge16 #cnw,,,
970,@suzybie you should be panel every week remindingus  all of the last acceptable discrimination: disablism. keep up good work #marian #GE16,,,
971,@RENUAIreland @LCreighton bringing a little much needed brightness to Irish politics! #renua #GE16,,,
972,No @RENUAIreland #canditate in eddie homes home consituency ! #ge16 #corksc WHY ? @RealEddieHobbs @LucindaCreight,,,
973,ISPCC CAC members visiting @marymmoran to discuss issues important to them #InvestInChildhood #GE16 @ISPCCChildline,,,
974,"Imagine having two good ears & two good eyes, AND still not hearing & seeing WHAT FF, FG, Lab do to the elderly & vulnerable. #Jan23 #GE16",,,
975,"And so, the pre-election gravy train begins to roll. From @irishexaminer  ",,,
976,"As an elderly lady said to me today, ""the older generation are too sensible to vote for #SINNFEIN."" She could be right. #vinb #GE16",,,
977,At yesterday's balloon launch Sinn Féin Councillor Hiroshima Hannigan accused opponents of ignoring a random Tribunal. #ge16,,,
978,Not long till #GE16 election campaign launch to elect @GerryAdamsSF and @ImeldaMunster - two Sinn Féin TDs for Louth,,,
979,It is being reported that Fine Gael TD Indecency O'Reilly called for heavier Gardaí. #ge16,,,
980,Thanks @TrinityYFG & @spiller2 for coming out last night to help @Paschald on the campaign. See you again soon #ge16,,,
981,Irish election #ge16  #repealthe8th lobby = #abortion on demand.   @labour want to give schools to @EducateTogether,,,
982,"#PeoplesDebate Required viewing  as opening salvos of GE16 are fired in N Dublin, AKA #Angola",,,
983,Minister insists government has changed public service  #GE16,,,
984,"I've pledged support  mean it  #Seanad  #800,000minds @nai_ireland  Will #GE16 candidates?",,,
985,When are male candidates asked 'are they the best person for the job'. Were 84% male TD's always the best for the job?#GE16 #FemGen @TV3AM,,,
986,Blow for Social Democrats as councillor withdraws from #ge16 campaign in Longford/Westmeath,,,
987,@PaidiCole I'll miss you from Twitter after #GE16 [emoticon][emoticon],,,
988,@RickSantorum @karensantorum Just checked our fab tax benefit on   CALCULATOR under a RENUA FLAT TAX #GE16 #FGAF16,,,
989,"Enda Kenny 2011:""We would not be putting money into banks unless there is burden-sharing w/ bondholders"" #GE16",,,
990,Medical practitioners say overcrowding must be dealt with   #GE16,,,
991,New candidate for #wexford #ge16,,,
992,"Isn't a so-called ""hung Dáil"" simply a pejorative term for proportional representation functioning as it's meant to? #GE16 #prstv",,,
